supplier_type,supplier_property_seq,name,address,is_correct,similarity_score,ml_score
DOTW,54555604,Hotel Metropolitan Asakusa,"Kobe Prefecture, Kobe, 7-8-23 Minato",False,0.0084,0.1404
EPS,11808591,Inn Royal Harajuku,"Sapporo Prefecture, Sapporo, 7-10-23 Shibuya",False,0.2074,0.2124
AGODA,23155919,Ryokan Central Shinjuku,"Sapporo Prefecture, Sapporo, 7-5-22 Minato",False,0.2243,0.1071
EPS,51818778,Inn Palace Roppongi,"Kyoto Prefecture, Kyoto, 1-2-1 Shibuya",False,0.0109,0.3816
EPS,87369212,Grand Hotel Plaza Akasaka,"Yokohama Prefecture, Yokohama, 7-8-29 Chuo",False,0.0497,0.368
DOTW,39496108,Hotel Forza Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-22 Dotonbori",True,0.9655,0.9849
HB,53458658,Resort Garden Shibuya,"Kyoto Prefecture, Kyoto, 1-18-25 Shibuya",False,0.2039,0.0054
EPS,47148421,Osaka Namba Dotonbori Hotel Forza,"Osaka, 3f 1-4-22 Dotonbori",False,0.3843,0.8781
EPS,40785647,Inn Bay Asakusa,"Hiroshima Prefecture, Hiroshima, 1-5-14 Shinjuku",False,0.2124,0.309
EPS,39507414,Ryokan Metropolitan Asakusa,"Tokyo Prefecture, Tokyo, 10-9-24 Minato",False,0.0454,0.0702
EPS,38839638,Hotel Forza Osaka Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.3048,0.8466
HB,42367742,Hotel Garden Harajuku,"Yokohama Prefecture, Yokohama, 7-9-8 Shibuya",False,0.2546,0.0755
EPS,19033699,Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.4557,0.8246
DOTW,34312564,Lodge Central Ginza,"Fukuoka Prefecture, Fukuoka, 9-10-22 Minato",False,0.2531,0.114
DOTW,84601539,Ryokan Imperial Harajuku,"Sapporo Prefecture, Sapporo, 8-8-1 Shibuya",False,0.0828,0.0995
DOTW,28206462,Hotel Garden Shinjuku,"Nagoya Prefecture, Nagoya, 10-13-4 Shibuya",False,0.1395,0.2941
DOTW,58425306,Lodge Sakura Shinjuku,"Hiroshima Prefecture, Hiroshima, 8-11-22 Shinjuku",False,0.1522,0.3426
DOTW,94224401,Resort Metropolitan Akasaka,"Sapporo Prefecture, Sapporo, 2-10-4 Minato",False,0.0553,0.232
AGODA,51691277,Ryokan Palace Asakusa,"Kobe Prefecture, Kobe, 3-8-6 Shinjuku",False,0.1462,0.0154
EPS,53263821,Inn Bay Akasaka,"Yokohama Prefecture, Yokohama, 9-17-21 Shibuya",False,0.0392,0.283
AGODA,81638747,Resort Tower Harajuku,"Kobe Prefecture, Kobe, 8-10-23 Shibuya",False,0.2734,0.3555
EPS,24059832,Forza Osaka Namba Hotel,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.5918,0.6483
AGODA,35766619,Ryokan Plaza Roppongi,"Nagoya Prefecture, Nagoya, 10-18-19 Shinjuku",False,0.1336,0.2487
EPS,28504090,Hostel Central Harajuku,"Fukuoka Prefecture, Fukuoka, 6-18-17 Shibuya",False,0.1113,0.2211
AGODA,32172021,Resort Plaza Ginza,"Sendai Prefecture, Sendai, 4-6-15 Shibuya",False,0.1653,0.0372
AGODA,14028015,Resort Palace Shibuya,"Fukuoka Prefecture, Fukuoka, 4-15-10 Shinjuku",False,0.0041,0.0112
EPS,25508424,Hotel Imperial Asakusa,"Fukuoka Prefecture, Fukuoka, 5-10-1 Minato",False,0.1105,0.1482
EPS,97072885,Hostel Central Akasaka,"Tokyo Prefecture, Tokyo, 1-20-1 Shibuya",False,0.1666,0.1452
DOTW,37342344,Ryokan Tower Tokyo,"Kobe Prefecture, Kobe, 3-3-14 Shinjuku",False,0.1147,0.3886
AGODA,99528426,Resort Bay Roppongi,"Yokohama Prefecture, Yokohama, 1-18-26 Shinjuku",False,0.0987,0.2476
HB,12080717,Ryokan Palace Shibuya,"Kyoto Prefecture, Kyoto, 1-3-21 Minato",False,0.1217,0.0419
HB,63265698,Hostel Metropolitan Harajuku,"Sapporo Prefecture, Sapporo, 6-4-27 Shinjuku",False,0.2246,0.2997
AGODA,53649540,Lodge Plaza Harajuku,"Sendai Prefecture, Sendai, 5-17-18 Chuo",False,0.1891,0.222
HB,80237668,Hotel Tower Shibuya,"Fukuoka Prefecture, Fukuoka, 4-13-25 Chuo",False,0.0288,0.089
DOTW,66615319,Forza Osaka Namba Hotel,"Osaka, Namba, 1-4-22 Dotonbori",False,0.5696,0.2879
DOTW,32354176,Hotel Forza Osaka Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.3401,0.7209
DOTW,88630544,Forza Osaka Namba Hotel,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.405,0.8737
HB,79158710,Grand Hotel Palace Shibuya,"Sendai Prefecture, Sendai, 1-7-27 Shibuya",False,0.1375,0.0422
DOTW,76051614,Hostel Imperial Akasaka,"Sendai Prefecture, Sendai, 4-1-29 Shibuya",False,0.0424,0.1142
EPS,93729607,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.896,0.5949
AGODA,17438458,Resort Sakura Ginza,"Sendai Prefecture, Sendai, 8-13-16 Shinjuku",False,0.2377,0.2581
EPS,51663876,Inn Plaza Akasaka,"Kyoto Prefecture, Kyoto, 10-6-11 Shinjuku",False,0.0356,0.3492
EPS,33318506,Hostel Sakura Tokyo,"Sapporo Prefecture, Sapporo, 6-5-15 Shibuya",False,0.0166,0.3155
DOTW,60088699,Resort Garden Harajuku,"Nagoya Prefecture, Nagoya, 10-16-1 Shinjuku",False,0.184,0.1713
DOTW,16835027,Ryokan Sakura Asakusa,"Sendai Prefecture, Sendai, 9-4-13 Shibuya",False,0.1829,0.0962
HB,29216024,Ryokan Imperial Akasaka,"Yokohama Prefecture, Yokohama, 5-11-3 Shinjuku",False,0.1742,0.0044
DOTW,41413546,Forza Osaka Namba Hotel,"Osaka, Namba, 1-4-22 Dotonbori",False,0.41,0.3792
AGODA,97788948,Ryokan Palace Shinjuku,"Fukuoka Prefecture, Fukuoka, 2-6-8 Shinjuku",False,0.1926,0.362
AGODA,96732242,Grand Hotel Central Tokyo,"Fukuoka Prefecture, Fukuoka, 2-6-13 Minato",False,0.0667,0.0213
DOTW,73136260,Grand Hotel Plaza Akasaka,"Nagoya Prefecture, Nagoya, 4-3-6 Shibuya",False,0.2177,0.1489
HB,74715621,Hostel Plaza Akasaka,"Fukuoka Prefecture, Fukuoka, 7-3-25 Minato",False,0.1257,0.3939
AGODA,61131086,Resort Metropolitan Roppongi,"Sapporo Prefecture, Sapporo, 5-12-17 Chuo",False,0.2616,0.3062
DOTW,61064995,Resort Metropolitan Shinjuku,"Tokyo Prefecture, Tokyo, 4-5-27 Minato",False,0.067,0.2624
HB,90034094,Hotel Garden Shibuya,"Kyoto Prefecture, Kyoto, 2-4-20 Minato",False,0.0322,0.0361
DOTW,14877056,Inn Bay Tokyo,"Yokohama Prefecture, Yokohama, 8-20-27 Shinjuku",False,0.1452,0.1446
AGODA,68439613,Resort Sakura Asakusa,"Sapporo Prefecture, Sapporo, 1-17-29 Shinjuku",False,0.2273,0.1418
HB,40858990,Hostel Metropolitan Roppongi,"Yokohama Prefecture, Yokohama, 10-8-25 Chuo",False,0.0214,0.3661
DOTW,19070953,Lodge Garden Harajuku,"Sendai Prefecture, Sendai, 4-14-27 Minato",False,0.0778,0.0626
EPS,98275095,Grand Hotel Sakura Roppongi,"Fukuoka Prefecture, Fukuoka, 10-18-28 Chuo",False,0.2745,0.1477
HB,66036154,Resort Garden Harajuku,"Kyoto Prefecture, Kyoto, 5-19-28 Shibuya",False,0.1836,0.3774
EPS,45856096,Lodge Plaza Harajuku,"Yokohama Prefecture, Yokohama, 10-6-2 Chuo",False,0.0413,0.0138
HB,57132946,Ryokan Plaza Harajuku,"Fukuoka Prefecture, Fukuoka, 4-5-16 Shibuya",False,0.2159,0.1226
EPS,49284400,Lodge Palace Tokyo,"Nagoya Prefecture, Nagoya, 4-15-18 Chuo",False,0.1672,0.2598
AGODA,28792769,Inn Sakura Shibuya,"Sapporo Prefecture, Sapporo, 5-1-24 Shinjuku",False,0.2866,0.2086
AGODA,72205233,Hostel Royal Shibuya,"Sapporo Prefecture, Sapporo, 8-2-24 Shinjuku",False,0.0351,0.1307
AGODA,84469571,Grand Hotel Palace Shibuya,"Kobe Prefecture, Kobe, 9-10-13 Chuo",False,0.1398,0.0037
AGODA,69055294,Lodge Tower Tokyo,"Sendai Prefecture, Sendai, 9-12-17 Chuo",False,0.1787,0.0144
HB,65464760,Resort Royal Ginza,"Sendai Prefecture, Sendai, 5-3-26 Shibuya",False,0.1972,0.0923
HB,12224778,Hostel Palace Tokyo,"Hiroshima Prefecture, Hiroshima, 5-11-23 Minato",False,0.1655,0.1781
EPS,59353225,Lodge Imperial Shibuya,"Yokohama Prefecture, Yokohama, 1-9-5 Chuo",False,0.1861,0.1078
HB,42330686,Lodge Central Akasaka,"Yokohama Prefecture, Yokohama, 9-2-9 Shinjuku",False,0.0305,0.1729
EPS,65351260,Resort Metropolitan Akasaka,"Sendai Prefecture, Sendai, 8-13-7 Shinjuku",False,0.1387,0.0429
EPS,31334834,Inn Imperial Ginza,"Tokyo Prefecture, Tokyo, 6-10-14 Shibuya",False,0.2506,0.0417
EPS,46310118,Hostel Sakura Ginza,"Yokohama Prefecture, Yokohama, 6-17-24 Minato",False,0.1287,0.3797
EPS,30034250,Grand Hotel Garden Roppongi,"Nagoya Prefecture, Nagoya, 9-9-4 Minato",False,0.0755,0.0479
HB,84443419,Hotel Garden Akasaka,"Nagoya Prefecture, Nagoya, 5-17-10 Minato",False,0.0483,0.2115
EPS,20875470,Lodge Palace Akasaka,"Hiroshima Prefecture, Hiroshima, 2-8-23 Shinjuku",False,0.0453,0.3961
HB,41999637,Hostel Palace Asakusa,"Sendai Prefecture, Sendai, 8-3-5 Shibuya",False,0.214,0.353
EPS,68583242,Inn Central Roppongi,"Sapporo Prefecture, Sapporo, 4-15-3 Chuo",False,0.2198,0.1747
DOTW,67636512,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.9202,0.2257
EPS,61426718,Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.6892,0.368
AGODA,78337543,Hotel Royal Roppongi,"Fukuoka Prefecture, Fukuoka, 3-1-6 Chuo",False,0.0454,0.1717
HB,43159563,Ryokan Metropolitan Harajuku,"Kyoto Prefecture, Kyoto, 9-2-29 Shibuya",False,0.2857,0.1183
AGODA,87418699,Hostel Garden Roppongi,"Fukuoka Prefecture, Fukuoka, 10-19-25 Shinjuku",False,0.2413,0.2971
EPS,53124545,Ryokan Central Shinjuku,"Sendai Prefecture, Sendai, 6-12-1 Shinjuku",False,0.0831,0.3371
DOTW,49602340,Grand Hotel Palace Shibuya,"Hiroshima Prefecture, Hiroshima, 7-9-10 Shinjuku",False,0.1614,0.2217
DOTW,78471446,Ryokan Garden Tokyo,"Nagoya Prefecture, Nagoya, 4-20-22 Minato",False,0.0422,0.0456
DOTW,64728729,Lodge Palace Tokyo,"Fukuoka Prefecture, Fukuoka, 5-14-12 Chuo",False,0.2517,0.3507
AGODA,41364593,Ryokan Central Ginza,"Sendai Prefecture, Sendai, 1-13-10 Minato",False,0.1604,0.2015
HB,12095638,Lodge Bay Shibuya,"Kyoto Prefecture, Kyoto, 3-4-5 Minato",False,0.1265,0.288
DOTW,80250387,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.7329,0.7067
HB,41752084,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.3559,0.6456
EPS,53356998,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.3208,0.8809
DOTW,34038172,Lodge Sakura Tokyo,"Yokohama Prefecture, Yokohama, 4-13-25 Shinjuku",False,0.0347,0.3157
EPS,57212291,Hotel Metropolitan Tokyo,"Sendai Prefecture, Sendai, 8-13-5 Shibuya",False,0.1013,0.382
HB,45595165,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.3087,0.8874
DOTW,29996596,Hotel Tower Shinjuku,"Tokyo Prefecture, Tokyo, 7-17-23 Chuo",False,0.1016,0.1563
EPS,72490077,Resort Central Shibuya,"Sendai Prefecture, Sendai, 9-11-15 Shibuya",False,0.0421,0.3903
DOTW,51992723,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.4277,0.5618
EPS,16173259,Hostel Sakura Asakusa,"Sapporo Prefecture, Sapporo, 4-12-16 Chuo",False,0.1073,0.1067
EPS,77921783,Inn Sakura Shibuya,"Kyoto Prefecture, Kyoto, 8-3-4 Shibuya",False,0.2187,0.3999
EPS,66600466,Ryokan Palace Akasaka,"Nagoya Prefecture, Nagoya, 1-4-27 Shibuya",False,0.2256,0.3163
DOTW,96826585,Grand Hotel Garden Shibuya,"Kyoto Prefecture, Kyoto, 10-4-6 Shibuya",False,0.1334,0.0131
HB,29487406,Lodge Metropolitan Shibuya,"Tokyo Prefecture, Tokyo, 9-15-9 Shibuya",False,0.2816,0.1305
HB,70109424,Ryokan Palace Roppongi,"Sendai Prefecture, Sendai, 8-10-23 Minato",False,0.0265,0.2288
AGODA,89917493,Lodge Royal Shinjuku,"Yokohama Prefecture, Yokohama, 7-19-18 Shinjuku",False,0.0117,0.1914
DOTW,86946049,Ryokan Garden Tokyo,"Kyoto Prefecture, Kyoto, 2-12-7 Chuo",False,0.0689,0.2792
EPS,85860973,Resort Palace Shibuya,"Kyoto Prefecture, Kyoto, 4-4-22 Chuo",False,0.1189,0.2377
AGODA,62746359,Grand Hotel Royal Asakusa,"Yokohama Prefecture, Yokohama, 2-18-1 Minato",False,0.2808,0.1327
EPS,33529102,Hotel Royal Harajuku,"Nagoya Prefecture, Nagoya, 7-13-11 Chuo",False,0.1495,0.2204
HB,14496640,Hostel Tower Shibuya,"Yokohama Prefecture, Yokohama, 6-6-29 Shibuya",False,0.0722,0.0197
HB,86374886,Ryokan Plaza Ginza,"Hiroshima Prefecture, Hiroshima, 8-6-17 Chuo",False,0.0125,0.3368
AGODA,44944623,Ryokan Plaza Ginza,"Fukuoka Prefecture, Fukuoka, 9-16-26 Minato",False,0.1102,0.1516
EPS,58005236,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.8997,0.2027
EPS,24292142,Lodge Garden Ginza,"Kobe Prefecture, Kobe, 3-3-18 Chuo",False,0.2321,0.0039
AGODA,78125585,Lodge Palace Harajuku,"Kyoto Prefecture, Kyoto, 9-15-11 Shibuya",False,0.0252,0.3724
HB,66889681,Lodge Plaza Asakusa,"Fukuoka Prefecture, Fukuoka, 6-9-8 Shinjuku",False,0.2247,0.0763
HB,59566878,Hostel Palace Shibuya,"Tokyo Prefecture, Tokyo, 6-1-23 Shibuya",False,0.2706,0.2719
AGODA,10935956,Inn Royal Asakusa,"Sendai Prefecture, Sendai, 6-9-25 Chuo",False,0.0034,0.306
DOTW,27023739,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.8309,0.2195
EPS,26485416,Hostel Palace Akasaka,"Sapporo Prefecture, Sapporo, 4-12-27 Minato",False,0.0939,0.0681
HB,85821083,Inn Garden Asakusa,"Tokyo Prefecture, Tokyo, 9-6-13 Chuo",False,0.2406,0.3233
AGODA,39215836,Hotel Plaza Shibuya,"Hiroshima Prefecture, Hiroshima, 3-5-23 Shinjuku",False,0.0988,0.1488
EPS,59794541,Osaka Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.3013,0.283
DOTW,15247318,Lodge Central Roppongi,"Sendai Prefecture, Sendai, 1-4-4 Shinjuku",False,0.2278,0.0171
AGODA,94039536,Resort Plaza Shinjuku,"Kobe Prefecture, Kobe, 7-18-8 Shinjuku",False,0.2498,0.3596
EPS,30304787,Grand Hotel Plaza Shinjuku,"Kyoto Prefecture, Kyoto, 5-1-27 Chuo",False,0.2368,0.0667
DOTW,22422591,Hostel Garden Shinjuku,"Tokyo Prefecture, Tokyo, 6-3-4 Minato",False,0.0613,0.0823
HB,65337875,Ryokan Central Akasaka,"Tokyo Prefecture, Tokyo, 2-9-24 Shibuya",False,0.3,0.3839
DOTW,67012958,Lodge Tower Ginza,"Sendai Prefecture, Sendai, 8-16-29 Shibuya",False,0.2998,0.3249
EPS,97688895,Hostel Metropolitan Shinjuku,"Kyoto Prefecture, Kyoto, 6-2-11 Shibuya",False,0.0311,0.2546
AGODA,45313623,Resort Sakura Asakusa,"Sendai Prefecture, Sendai, 3-11-7 Chuo",False,0.2661,0.2826
EPS,95574815,Resort Bay Tokyo,"Yokohama Prefecture, Yokohama, 1-12-25 Shibuya",False,0.0362,0.0574
AGODA,57057966,Hotel Sakura Harajuku,"Fukuoka Prefecture, Fukuoka, 5-18-25 Chuo",False,0.1202,0.1335
DOTW,41115805,Lodge Garden Akasaka,"Kyoto Prefecture, Kyoto, 5-2-15 Shibuya",False,0.0275,0.1872
DOTW,82989817,Inn Central Tokyo,"Fukuoka Prefecture, Fukuoka, 10-4-2 Shinjuku",False,0.0237,0.1203
DOTW,44830507,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.5389,0.5359
DOTW,87687035,Lodge Sakura Akasaka,"Nagoya Prefecture, Nagoya, 5-16-18 Minato",False,0.0989,0.2487
EPS,66017815,Lodge Sakura Akasaka,"Kobe Prefecture, Kobe, 3-20-22 Minato",False,0.1903,0.3325
AGODA,44423706,Osaka Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.3118,0.416
DOTW,30082119,Lodge Tower Ginza,"Kyoto Prefecture, Kyoto, 6-15-27 Shinjuku",False,0.2457,0.1444
EPS,42417746,Lodge Tower Shinjuku,"Sendai Prefecture, Sendai, 9-8-4 Shibuya",False,0.0304,0.0641
HB,94003146,Hotel Metropolitan Shinjuku,"Kobe Prefecture, Kobe, 6-8-20 Chuo",False,0.0105,0.2738
EPS,28327436,Resort Imperial Asakusa,"Kobe Prefecture, Kobe, 1-7-5 Shinjuku",False,0.2197,0.2268
HB,83897593,Inn Imperial Asakusa,"Sendai Prefecture, Sendai, 10-5-20 Chuo",False,0.2187,0.3181
HB,27820529,Hotel Forza Osaka Namba,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.5377,0.2812
AGODA,39532190,Ryokan Plaza Akasaka,"Fukuoka Prefecture, Fukuoka, 9-10-23 Shinjuku",False,0.2871,0.0414
EPS,91258490,Hotel Central Shinjuku,"Hiroshima Prefecture, Hiroshima, 1-13-18 Shinjuku",False,0.2451,0.1187
EPS,63726557,Inn Sakura Tokyo,"Kyoto Prefecture, Kyoto, 9-17-2 Shibuya",False,0.168,0.1433
DOTW,56131111,Hotel Metropolitan Tokyo,"Nagoya Prefecture, Nagoya, 7-11-5 Chuo",False,0.1365,0.1272
DOTW,31308665,Resort Imperial Shibuya,"Nagoya Prefecture, Nagoya, 4-9-13 Shinjuku",False,0.2936,0.2126
AGODA,77933751,Inn Bay Shibuya,"Hiroshima Prefecture, Hiroshima, 5-5-12 Minato",False,0.1821,0.016
EPS,24212111,Grand Hotel Central Shinjuku,"Hiroshima Prefecture, Hiroshima, 1-14-3 Shibuya",False,0.1227,0.2536
HB,29873603,Hostel Central Ginza,"Kyoto Prefecture, Kyoto, 8-2-5 Minato",False,0.2079,0.244
DOTW,14407292,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.7903,0.8008
HB,50971299,Hostel Plaza Shibuya,"Hiroshima Prefecture, Hiroshima, 7-13-1 Shibuya",False,0.2926,0.033
HB,44184888,Grand Hotel Garden Shibuya,"Tokyo Prefecture, Tokyo, 6-10-13 Chuo",False,0.2121,0.3626
EPS,61899966,Hotel Garden Tokyo,"Hiroshima Prefecture, Hiroshima, 3-2-16 Chuo",False,0.2215,0.0848
HB,68375268,Hotel Central Shibuya,"Fukuoka Prefecture, Fukuoka, 7-18-19 Minato",False,0.1882,0.2065
AGODA,55761888,Hotel Metropolitan Roppongi,"Tokyo Prefecture, Tokyo, 5-12-15 Minato",False,0.0457,0.265
DOTW,20969296,Lodge Central Harajuku,"Kobe Prefecture, Kobe, 4-3-5 Minato",False,0.2369,0.0875
AGODA,54552578,Hotel Bay Harajuku,"Kobe Prefecture, Kobe, 7-7-27 Shinjuku",False,0.1074,0.1851
HB,36759610,Lodge Palace Ginza,"Sapporo Prefecture, Sapporo, 4-16-2 Shinjuku",False,0.1993,0.1225
AGODA,82505920,Lodge Palace Asakusa,"Kobe Prefecture, Kobe, 5-3-22 Minato",False,0.0771,0.389
DOTW,47794769,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.545,0.7603
AGODA,79609419,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.6072,0.8992
