supplier_type,supplier_property_seq,name,address,is_correct,similarity_score,ml_score
HB,41109326,Ryokan Garden Roppongi,"Sendai Prefecture, Sendai, 6-16-4 Minato",False,0.1679,0.0713
DOTW,92225351,Hostel Bay Harajuku,"Sapporo Prefecture, Sapporo, 9-17-27 Minato",False,0.0706,0.3594
HB,81069285,Inn Bay Roppongi,"Hiroshima Prefecture, Hiroshima, 7-18-14 Shibuya",False,0.1301,0.3977
AGODA,91250772,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.5228,0.5467
EPS,50796765,Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.9057,0.8687
EPS,19801620,Ryokan Central Ginza,"Hiroshima Prefecture, Hiroshima, 1-13-21 Chuo",False,0.2736,0.1359
DOTW,85011819,Resort Imperial Shibuya,"Tokyo Prefecture, Tokyo, 7-3-1 Shinjuku",False,0.0943,0.3353
AGODA,83693637,Inn Plaza Ginza,"Sapporo Prefecture, Sapporo, 3-19-21 Minato",False,0.2465,0.0515
EPS,12433650,Hotel Metropolitan Ginza,"Fukuoka Prefecture, Fukuoka, 3-3-26 Chuo",False,0.0141,0.1458
HB,76150541,Ryokan Garden Akasaka,"Fukuoka Prefecture, Fukuoka, 3-14-6 Minato",False,0.2038,0.1122
AGODA,35364512,Resort Metropolitan Ginza,"Sendai Prefecture, Sendai, 8-5-14 Minato",False,0.1348,0.2396
DOTW,28534800,Inn Sakura Asakusa,"Sapporo Prefecture, Sapporo, 10-7-4 Minato",False,0.1546,0.3441
HB,11728550,Resort Palace Shibuya,"Hiroshima Prefecture, Hiroshima, 7-12-27 Shinjuku",False,0.0944,0.292
DOTW,68173847,Hostel Bay Akasaka,"Sendai Prefecture, Sendai, 10-8-5 Minato",False,0.1841,0.3029
DOTW,29847701,Ryokan Royal Asakusa,"Sapporo Prefecture, Sapporo, 8-10-19 Chuo",False,0.1569,0.294
AGODA,42924296,Resort Garden Shinjuku,"Tokyo Prefecture, Tokyo, 1-12-16 Chuo",False,0.1096,0.1981
AGODA,12437643,Inn Palace Harajuku,"Fukuoka Prefecture, Fukuoka, 7-11-18 Shibuya",False,0.1534,0.1689
AGODA,41379173,Resort Palace Asakusa,"Yokohama Prefecture, Yokohama, 2-1-21 Chuo",False,0.274,0.1696
DOTW,96039457,Forza Hotel Osaka Namba Dotonbori,"Osaka, 3f 1-4-22 Dotonbori",False,0.4378,0.3111
HB,85049783,Grand Hotel Palace Shinjuku,"Sendai Prefecture, Sendai, 4-12-24 Shibuya",False,0.0094,0.0536
DOTW,28185171,Resort Palace Tokyo,"Sendai Prefecture, Sendai, 6-8-23 Minato",False,0.1856,0.0417
AGODA,37568283,Resort Central Tokyo,"Kyoto Prefecture, Kyoto, 9-11-4 Shibuya",False,0.0855,0.1836
EPS,18621479,Resort Plaza Asakusa,"Nagoya Prefecture, Nagoya, 4-7-13 Chuo",False,0.004,0.1251
EPS,21867853,Hotel Garden Roppongi,"Nagoya Prefecture, Nagoya, 10-7-9 Shibuya",False,0.178,0.2645
EPS,74921484,Inn Royal Tokyo,"Hiroshima Prefecture, Hiroshima, 3-16-5 Shinjuku",False,0.1233,0.1919
HB,15544907,Lodge Central Asakusa,"Kyoto Prefecture, Kyoto, 4-8-14 Shinjuku",False,0.0094,0.1943
AGODA,67868500,Hostel Plaza Tokyo,"Kobe Prefecture, Kobe, 4-2-27 Shibuya",False,0.0844,0.3865
HB,85636979,Lodge Garden Akasaka,"Nagoya Prefecture, Nagoya, 5-10-16 Minato",False,0.1624,0.0653
EPS,25348684,Hotel Forza Namba Dotonbori,"Osaka, 3f 1-4-22 Dotonbori",False,0.3533,0.3625
AGODA,79372910,Hotel Osaka Namba Dotonbori,"Osaka, 3f 1-4-22 Dotonbori",False,0.7306,0.7652
DOTW,63648742,Ryokan Bay Harajuku,"Sapporo Prefecture, Sapporo, 4-3-15 Chuo",False,0.2805,0.2747
AGODA,61294252,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.7724,0.8232
AGODA,61591295,Inn Palace Asakusa,"Hiroshima Prefecture, Hiroshima, 3-4-13 Shibuya",False,0.0647,0.273
EPS,96150215,Hostel Sakura Asakusa,"Sendai Prefecture, Sendai, 6-15-5 Shinjuku",False,0.0842,0.2823
EPS,80829849,Hotel Royal Akasaka,"Kobe Prefecture, Kobe, 8-18-2 Chuo",False,0.0156,0.3894
DOTW,55854912,Grand Hotel Central Asakusa,"Nagoya Prefecture, Nagoya, 6-3-13 Chuo",False,0.0285,0.2095
EPS,16471178,Hotel Garden Asakusa,"Yokohama Prefecture, Yokohama, 1-14-18 Shinjuku",False,0.0974,0.1229
EPS,35804634,Lodge Tower Tokyo,"Kobe Prefecture, Kobe, 4-15-8 Minato",False,0.1079,0.0602
AGODA,35992079,Ryokan Sakura Ginza,"Yokohama Prefecture, Yokohama, 6-14-29 Shinjuku",False,0.2377,0.0967
DOTW,96406894,Ryokan Metropolitan Ginza,"Nagoya Prefecture, Nagoya, 10-9-18 Shinjuku",False,0.0819,0.0328
EPS,23659188,Inn Bay Tokyo,"Yokohama Prefecture, Yokohama, 8-11-13 Shinjuku",False,0.0316,0.351
EPS,37111592,Grand Hotel Central Akasaka,"Sendai Prefecture, Sendai, 8-11-26 Shinjuku",False,0.2439,0.3992
HB,91672705,Resort Garden Shinjuku,"Tokyo Prefecture, Tokyo, 8-19-14 Shinjuku",False,0.2242,0.2893
HB,73044487,Hostel Tower Ginza,"Tokyo Prefecture, Tokyo, 3-7-25 Chuo",False,0.1147,0.3802
AGODA,81283173,Hostel Palace Shibuya,"Yokohama Prefecture, Yokohama, 5-17-30 Shinjuku",False,0.0426,0.3403
HB,73132380,Ryokan Imperial Akasaka,"Kobe Prefecture, Kobe, 8-13-18 Chuo",False,0.1945,0.0463
AGODA,73016130,Inn Tower Asakusa,"Kyoto Prefecture, Kyoto, 2-3-28 Shinjuku",False,0.1937,0.2536
EPS,84610108,Hostel Royal Roppongi,"Yokohama Prefecture, Yokohama, 10-19-11 Shinjuku",False,0.212,0.3526
EPS,52041989,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.626,0.7024
HB,59073176,Lodge Royal Tokyo,"Sendai Prefecture, Sendai, 8-9-30 Minato",False,0.1721,0.3711
AGODA,34870917,Ryokan Palace Ginza,"Sapporo Prefecture, Sapporo, 3-10-19 Shibuya",False,0.1867,0.1301
DOTW,46933507,Resort Palace Roppongi,"Yokohama Prefecture, Yokohama, 2-6-1 Chuo",False,0.0075,0.2066
AGODA,88185056,Inn Central Asakusa,"Kyoto Prefecture, Kyoto, 6-1-21 Shibuya",False,0.2011,0.0553
HB,85775077,Grand Hotel Tower Shibuya,"Sendai Prefecture, Sendai, 3-9-20 Minato",False,0.1895,0.2414
EPS,98394690,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.6478,0.6418
HB,25389943,Resort Bay Shibuya,"Kobe Prefecture, Kobe, 10-7-9 Chuo",False,0.195,0.2121
AGODA,18976911,Ryokan Central Akasaka,"Nagoya Prefecture, Nagoya, 2-1-3 Shibuya",False,0.0744,0.1026
EPS,59955853,Ryokan Tower Shibuya,"Kyoto Prefecture, Kyoto, 8-3-7 Shibuya",False,0.1163,0.1006
HB,84760085,Grand Hotel Sakura Shinjuku,"Fukuoka Prefecture, Fukuoka, 10-11-27 Shibuya",False,0.1712,0.3531
HB,79495715,Hostel Palace Shibuya,"Sapporo Prefecture, Sapporo, 5-11-26 Shinjuku",False,0.0741,0.0941
AGODA,48229420,Ryokan Palace Shinjuku,"Sapporo Prefecture, Sapporo, 7-14-27 Shinjuku",False,0.0354,0.2503
HB,40773338,Hostel Plaza Tokyo,"Tokyo Prefecture, Tokyo, 2-5-2 Shinjuku",False,0.248,0.0205
EPS,24411141,Inn Tower Shinjuku,"Sendai Prefecture, Sendai, 3-3-12 Shibuya",False,0.1755,0.217
EPS,49729277,Inn Imperial Shibuya,"Kobe Prefecture, Kobe, 8-12-2 Shibuya",False,0.0334,0.2362
HB,80925283,Ryokan Sakura Ginza,"Fukuoka Prefecture, Fukuoka, 4-6-21 Chuo",False,0.2717,0.2895
DOTW,42504661,Hotel Central Asakusa,"Sapporo Prefecture, Sapporo, 1-6-3 Chuo",False,0.0614,0.1477
DOTW,86834908,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.3992,0.2019
EPS,74167345,Resort Palace Ginza,"Kyoto Prefecture, Kyoto, 7-19-11 Shinjuku",False,0.2683,0.0027
HB,50981508,Resort Palace Harajuku,"Yokohama Prefecture, Yokohama, 9-11-22 Shibuya",False,0.1116,0.2076
DOTW,99565392,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.8827,0.2812
AGODA,27254182,Hotel Plaza Roppongi,"Sapporo Prefecture, Sapporo, 6-3-3 Shinjuku",False,0.206,0.0996
AGODA,85251824,Inn Central Roppongi,"Yokohama Prefecture, Yokohama, 6-20-10 Shinjuku",False,0.149,0.217
EPS,80340689,Forza Osaka Namba Hotel,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.9407,0.4692
HB,34260751,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.6757,0.8022
HB,88514836,Ryokan Tower Roppongi,"Fukuoka Prefecture, Fukuoka, 10-2-24 Shibuya",False,0.0799,0.0108
AGODA,44591654,Lodge Sakura Harajuku,"Kobe Prefecture, Kobe, 4-8-15 Shibuya",False,0.0742,0.0896
EPS,20344460,Lodge Central Akasaka,"Tokyo Prefecture, Tokyo, 10-15-16 Shibuya",False,0.1587,0.3385
AGODA,30699596,Grand Hotel Central Akasaka,"Yokohama Prefecture, Yokohama, 7-2-19 Minato",False,0.228,0.1411
AGODA,66187968,Inn Imperial Asakusa,"Tokyo Prefecture, Tokyo, 4-6-15 Shinjuku",False,0.0747,0.2592
AGODA,14410970,Lodge Bay Roppongi,"Yokohama Prefecture, Yokohama, 6-10-13 Shibuya",False,0.1796,0.2303
DOTW,21411366,Resort Imperial Shibuya,"Hiroshima Prefecture, Hiroshima, 8-12-17 Chuo",False,0.1238,0.0673
AGODA,48978975,Lodge Garden Roppongi,"Sapporo Prefecture, Sapporo, 7-8-6 Shinjuku",False,0.2351,0.3973
DOTW,24989329,Grand Hotel Plaza Akasaka,"Kyoto Prefecture, Kyoto, 5-7-5 Shibuya",False,0.2717,0.2119
EPS,72941737,Hostel Palace Shibuya,"Sapporo Prefecture, Sapporo, 3-11-24 Shinjuku",False,0.2672,0.2679
AGODA,98662791,Inn Bay Harajuku,"Yokohama Prefecture, Yokohama, 6-17-8 Shinjuku",False,0.2695,0.3931
HB,92564708,Hotel Sakura Asakusa,"Sapporo Prefecture, Sapporo, 4-1-30 Shibuya",False,0.2408,0.2011
HB,92410014,Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.4838,0.7029
HB,47513643,Inn Palace Asakusa,"Fukuoka Prefecture, Fukuoka, 6-8-10 Shinjuku",False,0.1541,0.2883
EPS,73085424,Ryokan Central Asakusa,"Kobe Prefecture, Kobe, 9-5-22 Shinjuku",False,0.088,0.2966
EPS,29805104,Hostel Plaza Harajuku,"Kobe Prefecture, Kobe, 10-10-28 Shinjuku",False,0.0104,0.2219
EPS,73221626,Forza Osaka Namba Hotel,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.8877,0.8834
EPS,81533295,Grand Hotel Plaza Roppongi,"Tokyo Prefecture, Tokyo, 6-15-19 Minato",False,0.0958,0.1706
EPS,94155169,Hotel Palace Akasaka,"Kobe Prefecture, Kobe, 10-14-1 Chuo",False,0.1672,0.016
EPS,15692502,Namba Dotonbori Hotel Forza,"Osaka, 3f 1-4-22 Dotonbori",False,0.3894,0.2535
AGODA,82309684,Resort Central Roppongi,"Hiroshima Prefecture, Hiroshima, 5-16-3 Minato",False,0.019,0.0921
HB,99683094,Ryokan Garden Shinjuku,"Yokohama Prefecture, Yokohama, 6-7-11 Shibuya",False,0.2281,0.2452
EPS,77759513,Hostel Metropolitan Shinjuku,"Nagoya Prefecture, Nagoya, 6-12-15 Shinjuku",False,0.0552,0.3286
HB,44533161,Grand Hotel Sakura Asakusa,"Sapporo Prefecture, Sapporo, 2-2-28 Shibuya",False,0.0398,0.2259
AGODA,87484508,Grand Hotel Royal Shinjuku,"Sapporo Prefecture, Sapporo, 6-9-25 Shinjuku",False,0.2575,0.299
DOTW,87204082,Ryokan Imperial Tokyo,"Tokyo Prefecture, Tokyo, 9-6-18 Shinjuku",False,0.1144,0.1581
HB,79107345,Namba Dotonbori Hotel Forza,"Osaka, Namba, 1-4-22 Dotonbori",False,0.9356,0.5694
HB,93246634,Hostel Plaza Roppongi,"Sendai Prefecture, Sendai, 2-20-9 Minato",False,0.1251,0.1921
DOTW,34204808,Resort Plaza Akasaka,"Tokyo Prefecture, Tokyo, 4-16-24 Minato",False,0.2688,0.0893
HB,22504235,Grand Hotel Bay Shinjuku,"Yokohama Prefecture, Yokohama, 10-14-1 Shibuya",False,0.0324,0.0491
EPS,69123510,Hotel Forza Osaka Namba,"Osaka, 3f 1-4-22 Dotonbori",False,0.4584,0.6874
EPS,81523086,Lodge Imperial Harajuku,"Nagoya Prefecture, Nagoya, 8-3-11 Shibuya",False,0.1161,0.1497
DOTW,35258550,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.4436,0.2548
AGODA,26809121,Lodge Bay Asakusa,"Sapporo Prefecture, Sapporo, 9-9-17 Shibuya",False,0.0894,0.1421
HB,63299515,Grand Hotel Metropolitan Harajuku,"Tokyo Prefecture, Tokyo, 9-13-15 Chuo",False,0.2869,0.0892
DOTW,70174652,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.4812,0.6396
AGODA,13672254,Inn Sakura Asakusa,"Fukuoka Prefecture, Fukuoka, 3-2-28 Minato",False,0.1834,0.3956
DOTW,75318962,Grand Hotel Metropolitan Asakusa,"Hiroshima Prefecture, Hiroshima, 1-3-13 Shinjuku",False,0.0351,0.0162
EPS,37996277,Hotel Forza Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-22 Dotonbori",True,0.9637,0.9819
AGODA,11108714,Resort Central Akasaka,"Tokyo Prefecture, Tokyo, 1-12-9 Minato",False,0.0479,0.3417
EPS,10917149,Hostel Imperial Akasaka,"Fukuoka Prefecture, Fukuoka, 3-2-2 Minato",False,0.2964,0.0577
AGODA,56604904,Resort Sakura Akasaka,"Sendai Prefecture, Sendai, 2-11-14 Chuo",False,0.2519,0.3223
DOTW,63378415,Grand Hotel Plaza Asakusa,"Sendai Prefecture, Sendai, 6-2-8 Chuo",False,0.0544,0.3286
EPS,42441409,Hostel Bay Asakusa,"Tokyo Prefecture, Tokyo, 4-1-10 Shinjuku",False,0.2929,0.2914
AGODA,41856347,Lodge Palace Shibuya,"Sendai Prefecture, Sendai, 5-14-30 Shibuya",False,0.2221,0.1741
EPS,53500450,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.3158,0.7507
HB,34867737,Resort Palace Asakusa,"Sapporo Prefecture, Sapporo, 9-9-9 Shibuya",False,0.1362,0.1601
AGODA,60129157,Grand Hotel Imperial Roppongi,"Sapporo Prefecture, Sapporo, 4-11-22 Shinjuku",False,0.004,0.2997
AGODA,63282277,Grand Hotel Plaza Tokyo,"Yokohama Prefecture, Yokohama, 2-12-12 Minato",False,0.0475,0.1626
DOTW,36574331,Inn Imperial Akasaka,"Kobe Prefecture, Kobe, 10-17-11 Shinjuku",False,0.1026,0.2259
HB,16683978,Grand Hotel Central Ginza,"Nagoya Prefecture, Nagoya, 8-11-14 Shinjuku",False,0.1662,0.1781
DOTW,49705141,Resort Tower Ginza,"Fukuoka Prefecture, Fukuoka, 1-7-24 Chuo",False,0.264,0.1849
DOTW,43613960,Hotel Forza Osaka Namba,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.8857,0.3131
EPS,84155792,Inn Palace Asakusa,"Kyoto Prefecture, Kyoto, 8-18-26 Shinjuku",False,0.1401,0.3181
HB,93948193,Hotel Palace Shibuya,"Fukuoka Prefecture, Fukuoka, 4-2-27 Minato",False,0.0158,0.008
EPS,11061900,Lodge Garden Tokyo,"Fukuoka Prefecture, Fukuoka, 7-13-7 Shinjuku",False,0.0427,0.1529
EPS,69482477,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.4012,0.2743
DOTW,29721641,Hotel Imperial Asakusa,"Tokyo Prefecture, Tokyo, 6-6-17 Minato",False,0.2226,0.2044
AGODA,58085456,Ryokan Royal Harajuku,"Tokyo Prefecture, Tokyo, 10-16-26 Shinjuku",False,0.1957,0.1988
HB,94201154,Ryokan Tower Ginza,"Sendai Prefecture, Sendai, 9-1-20 Shinjuku",False,0.252,0.1763
HB,96824284,Namba Dotonbori Hotel Forza,"Osaka, Namba, 1-4-22 Dotonbori",False,0.7525,0.8899
HB,54108940,Hostel Garden Roppongi,"Hiroshima Prefecture, Hiroshima, 5-18-15 Shibuya",False,0.2239,0.3682
AGODA,68580864,Lodge Plaza Tokyo,"Hiroshima Prefecture, Hiroshima, 8-12-12 Minato",False,0.0371,0.1375
AGODA,30090096,Hostel Royal Shibuya,"Yokohama Prefecture, Yokohama, 10-3-3 Chuo",False,0.0147,0.2487
DOTW,30551490,Resort Royal Roppongi,"Hiroshima Prefecture, Hiroshima, 1-9-6 Minato",False,0.0297,0.1912
DOTW,12793113,Namba Dotonbori Hotel Forza,"Osaka, Namba, 1-4-22 Dotonbori",False,0.5966,0.8755
DOTW,39222565,Hotel Central Tokyo,"Sapporo Prefecture, Sapporo, 10-12-11 Chuo",False,0.0894,0.1165
DOTW,45356407,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.5195,0.6897
DOTW,74966855,Grand Hotel Metropolitan Tokyo,"Fukuoka Prefecture, Fukuoka, 5-5-11 Minato",False,0.0308,0.3494
HB,65020918,Grand Hotel Tower Akasaka,"Fukuoka Prefecture, Fukuoka, 2-19-6 Shibuya",False,0.2713,0.2472
HB,40744588,Inn Plaza Asakusa,"Fukuoka Prefecture, Fukuoka, 5-11-1 Minato",False,0.0351,0.2402
EPS,46405123,Hostel Royal Roppongi,"Sendai Prefecture, Sendai, 6-9-2 Chuo",False,0.1655,0.3298
HB,74398524,Hostel Imperial Shibuya,"Kobe Prefecture, Kobe, 7-10-10 Shinjuku",False,0.1994,0.1322
DOTW,57773571,Inn Bay Shibuya,"Tokyo Prefecture, Tokyo, 1-2-24 Shinjuku",False,0.2731,0.3714
DOTW,69987522,Hostel Plaza Shinjuku,"Tokyo Prefecture, Tokyo, 5-6-23 Minato",False,0.2718,0.1111
AGODA,27608622,Hostel Tower Roppongi,"Nagoya Prefecture, Nagoya, 1-14-26 Chuo",False,0.2913,0.3751
HB,15506720,Hostel Tower Akasaka,"Kyoto Prefecture, Kyoto, 10-13-22 Shibuya",False,0.1394,0.0275
EPS,90404075,Hotel Central Roppongi,"Kyoto Prefecture, Kyoto, 1-11-28 Shibuya",False,0.007,0.267
EPS,51636915,Lodge Garden Roppongi,"Kobe Prefecture, Kobe, 7-3-1 Minato",False,0.1156,0.1561
EPS,60943659,Hotel Forza Osaka Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.4642,0.2133
AGODA,24065443,Resort Garden Tokyo,"Yokohama Prefecture, Yokohama, 9-12-21 Shibuya",False,0.1558,0.2907
DOTW,56096900,Inn Plaza Shibuya,"Tokyo Prefecture, Tokyo, 4-13-3 Minato",False,0.0439,0.2934
DOTW,91056202,Inn Metropolitan Shibuya,"Sapporo Prefecture, Sapporo, 7-20-26 Shinjuku",False,0.1094,0.0001
AGODA,80785290,Lodge Royal Shibuya,"Tokyo Prefecture, Tokyo, 2-15-9 Shibuya",False,0.0881,0.0608
EPS,10805947,Lodge Imperial Shinjuku,"Kobe Prefecture, Kobe, 3-19-25 Chuo",False,0.1761,0.3066
HB,43673262,Grand Hotel Royal Tokyo,"Yokohama Prefecture, Yokohama, 3-5-12 Chuo",False,0.0693,0.3496
HB,58266801,Inn Sakura Roppongi,"Nagoya Prefecture, Nagoya, 9-6-9 Shinjuku",False,0.2088,0.2981
HB,99884557,Grand Hotel Metropolitan Ginza,"Kyoto Prefecture, Kyoto, 10-3-7 Chuo",False,0.1981,0.2594
DOTW,97492707,Resort Metropolitan Ginza,"Kyoto Prefecture, Kyoto, 2-13-13 Chuo",False,0.1003,0.0426
DOTW,95474774,Hostel Imperial Tokyo,"Tokyo Prefecture, Tokyo, 4-5-21 Chuo",False,0.0689,0.2855
EPS,63780784,Hotel Metropolitan Tokyo,"Sapporo Prefecture, Sapporo, 9-3-5 Minato",False,0.1319,0.2
AGODA,28234111,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.4684,0.2233
EPS,19902158,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.5013,0.5948
