supplier_type,supplier_property_seq,name,address,is_correct,similarity_score,ml_score
DOTW,79968181,Inn Plaza Akasaka,"Nagoya Prefecture, Nagoya, 9-19-5 Shinjuku",False,0.178,0.3528
AGODA,83802587,Inn Metropolitan Harajuku,"Kobe Prefecture, Kobe, 9-2-9 Chuo",False,0.1302,0.2321
AGODA,44724417,Hostel Imperial Ginza,"Nagoya Prefecture, Nagoya, 3-6-26 Shibuya",False,0.124,0.3584
AGODA,72561076,Ryokan Central Akasaka,"Fukuoka Prefecture, Fukuoka, 3-2-21 Shibuya",False,0.0042,0.0169
HB,87718908,Hostel Royal Ginza,"Tokyo Prefecture, Tokyo, 3-15-2 Minato",False,0.1619,0.318
EPS,22690965,Inn Plaza Asakusa,"Tokyo Prefecture, Tokyo, 3-10-30 Shinjuku",False,0.2439,0.1068
EPS,91038264,Hostel Royal Asakusa,"Kobe Prefecture, Kobe, 2-8-2 Shinjuku",False,0.1049,0.2235
HB,71273091,Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.4377,0.6247
AGODA,26041579,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.5243,0.3166
EPS,91943125,Hotel Bay Harajuku,"Hiroshima Prefecture, Hiroshima, 2-5-27 Shibuya",False,0.2012,0.1797
DOTW,45988266,Hotel Osaka Namba Dotonbori,"Osaka, Namba, 1-4-22 Dotonbori",False,0.3982,0.3928
DOTW,24956584,Namba Dotonbori Hotel Forza,"Osaka, 3f 1-4-22 Dotonbori",False,0.404,0.5076
AGODA,60815586,Resort Palace Roppongi,"Nagoya Prefecture, Nagoya, 3-11-28 Shibuya",False,0.1597,0.0149
HB,77553206,Hotel Imperial Akasaka,"Yokohama Prefecture, Yokohama, 1-4-22 Chuo",False,0.1593,0.2618
HB,45420050,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.6529,0.4007
AGODA,80625118,Grand Hotel Imperial Roppongi,"Sapporo Prefecture, Sapporo, 7-20-12 Shinjuku",False,0.0652,0.1446
EPS,54650175,Inn Palace Shinjuku,"Hiroshima Prefecture, Hiroshima, 9-7-1 Chuo",False,0.2145,0.0143
DOTW,57603145,Hostel Metropolitan Asakusa,"Kobe Prefecture, Kobe, 6-1-22 Shibuya",False,0.1616,0.0294
HB,63827766,Inn Imperial Shibuya,"Sendai Prefecture, Sendai, 4-6-28 Chuo",False,0.13,0.1139
EPS,56243904,Lodge Plaza Asakusa,"Kobe Prefecture, Kobe, 6-15-10 Shibuya",False,0.2852,0.1555
DOTW,22422969,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.4212,0.673
AGODA,86743519,Lodge Bay Shibuya,"Hiroshima Prefecture, Hiroshima, 5-9-30 Chuo",False,0.1129,0.0506
EPS,94795188,Ryokan Garden Ginza,"Nagoya Prefecture, Nagoya, 2-3-25 Chuo",False,0.2302,0.0953
AGODA,25770346,Inn Palace Shinjuku,"Hiroshima Prefecture, Hiroshima, 3-1-24 Shinjuku",False,0.0065,0.1355
AGODA,86541171,Hotel Forza Osaka Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.8326,0.8872
EPS,11240065,Lodge Bay Harajuku,"Kyoto Prefecture, Kyoto, 1-14-13 Chuo",False,0.1092,0.3642
HB,70822437,Inn Royal Akasaka,"Sendai Prefecture, Sendai, 2-15-16 Shinjuku",False,0.1875,0.0084
DOTW,22312314,Lodge Central Shibuya,"Yokohama Prefecture, Yokohama, 8-6-6 Shibuya",False,0.1839,0.1793
EPS,17826961,Hotel Forza Osaka Dotonbori,"Osaka, Namba, 1-4-22 Dotonbori",False,0.6485,0.4834
EPS,86511673,Hotel Palace Harajuku,"Kobe Prefecture, Kobe, 3-1-13 Shinjuku",False,0.0698,0.3137
AGODA,87208953,Resort Palace Ginza,"Yokohama Prefecture, Yokohama, 9-16-12 Chuo",False,0.276,0.1344
EPS,46534867,Osaka Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.8186,0.8023
HB,21102920,Hostel Royal Shinjuku,"Kyoto Prefecture, Kyoto, 10-12-4 Shibuya",False,0.2135,0.2271
EPS,95105219,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.9147,0.3701
EPS,72785639,Namba Dotonbori Hotel Forza,"Osaka, Namba, 1-4-22 Dotonbori",False,0.309,0.5515
HB,23545603,Inn Plaza Roppongi,"Sapporo Prefecture, Sapporo, 9-18-1 Shibuya",False,0.2864,0.3959
EPS,24375903,Hotel Plaza Tokyo,"Yokohama Prefecture, Yokohama, 1-18-5 Chuo",False,0.1312,0.071
DOTW,41931102,Namba Dotonbori Hotel Forza,"Osaka, Namba, 1-4-22 Dotonbori",False,0.6791,0.5449
EPS,59539064,Hotel Bay Tokyo,"Hiroshima Prefecture, Hiroshima, 8-17-21 Shibuya",False,0.0309,0.0911
HB,32525016,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.8764,0.793
HB,89086996,Grand Hotel Metropolitan Shinjuku,"Sapporo Prefecture, Sapporo, 2-19-30 Shinjuku",False,0.0221,0.1898
EPS,61173886,Hotel Plaza Akasaka,"Kobe Prefecture, Kobe, 2-1-20 Shinjuku",False,0.1871,0.3718
DOTW,18600842,Ryokan Garden Asakusa,"Kyoto Prefecture, Kyoto, 1-15-26 Shibuya",False,0.1578,0.2852
HB,25069756,Lodge Imperial Tokyo,"Kyoto Prefecture, Kyoto, 8-8-3 Shinjuku",False,0.2348,0.042
AGODA,22523403,Hotel Imperial Asakusa,"Tokyo Prefecture, Tokyo, 5-4-1 Minato",False,0.1441,0.0297
EPS,88421670,Lodge Palace Shinjuku,"Sapporo Prefecture, Sapporo, 5-17-17 Chuo",False,0.0725,0.2028
EPS,94179601,Hotel Plaza Ginza,"Kyoto Prefecture, Kyoto, 5-5-24 Minato",False,0.1737,0.3989
AGODA,59901920,Ryokan Sakura Shibuya,"Hiroshima Prefecture, Hiroshima, 8-11-16 Chuo",False,0.0265,0.3446
DOTW,72631735,Hotel Metropolitan Roppongi,"Hiroshima Prefecture, Hiroshima, 1-7-3 Shibuya",False,0.2558,0.0929
AGODA,96686398,Ryokan Royal Shibuya,"Sendai Prefecture, Sendai, 8-11-16 Chuo",False,0.1634,0.3197
HB,40454511,Inn Sakura Shibuya,"Tokyo Prefecture, Tokyo, 4-8-2 Minato",False,0.055,0.3132
EPS,91620467,Ryokan Central Shinjuku,"Yokohama Prefecture, Yokohama, 8-11-27 Minato",False,0.267,0.3905
DOTW,36867897,Hotel Tower Shinjuku,"Sapporo Prefecture, Sapporo, 5-11-27 Minato",False,0.2033,0.2223
AGODA,19420612,Grand Hotel Bay Akasaka,"Tokyo Prefecture, Tokyo, 6-2-6 Shibuya",False,0.2386,0.2115
AGODA,78690700,Resort Plaza Ginza,"Yokohama Prefecture, Yokohama, 7-17-12 Shibuya",False,0.1065,0.0658
AGODA,93924497,Resort Royal Asakusa,"Yokohama Prefecture, Yokohama, 5-20-29 Shinjuku",False,0.0012,0.0522
DOTW,39858269,Ryokan Central Asakusa,"Kobe Prefecture, Kobe, 8-14-19 Shinjuku",False,0.1193,0.0034
AGODA,20982061,Grand Hotel Plaza Tokyo,"Kyoto Prefecture, Kyoto, 8-7-29 Minato",False,0.099,0.3064
AGODA,10152261,Hotel Forza Osaka Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.7225,0.7014
AGODA,13452407,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.5104,0.3069
HB,82374252,Hostel Central Akasaka,"Sendai Prefecture, Sendai, 2-12-20 Chuo",False,0.2889,0.0121
HB,12153079,Grand Hotel Central Harajuku,"Kobe Prefecture, Kobe, 2-3-7 Minato",False,0.1973,0.1493
HB,40403027,Hostel Tower Asakusa,"Kyoto Prefecture, Kyoto, 6-14-30 Shinjuku",False,0.0654,0.2617
AGODA,28342848,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.9028,0.7219
AGODA,31709773,Inn Central Ginza,"Yokohama Prefecture, Yokohama, 3-4-28 Shibuya",False,0.2522,0.126
HB,62359474,Hotel Forza Osaka Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.8345,0.813
EPS,85980168,Lodge Plaza Harajuku,"Nagoya Prefecture, Nagoya, 7-9-3 Chuo",False,0.1342,0.1851
AGODA,27470811,Hotel Bay Roppongi,"Nagoya Prefecture, Nagoya, 10-17-24 Minato",False,0.23,0.0663
EPS,64200496,Resort Sakura Asakusa,"Fukuoka Prefecture, Fukuoka, 3-5-29 Shibuya",False,0.1033,0.3546
AGODA,12999682,Osaka Namba Dotonbori Hotel Forza,"Osaka, 3f 1-4-22 Dotonbori",False,0.7922,0.6891
EPS,69632574,Hostel Bay Ginza,"Sendai Prefecture, Sendai, 9-19-13 Minato",False,0.1389,0.1288
DOTW,21046355,Grand Hotel Plaza Asakusa,"Nagoya Prefecture, Nagoya, 10-5-24 Minato",False,0.2444,0.2469
DOTW,52713863,Hotel Sakura Harajuku,"Kyoto Prefecture, Kyoto, 4-8-6 Chuo",False,0.1385,0.1944
DOTW,91565321,Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.3306,0.7464
EPS,20087216,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.5458,0.8283
HB,17476117,Hostel Central Shinjuku,"Sapporo Prefecture, Sapporo, 5-20-28 Shibuya",False,0.0598,0.117
DOTW,42077090,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.4767,0.3856
HB,90279513,Forza Osaka Namba Hotel,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.4173,0.8981
HB,73920083,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.5061,0.4642
EPS,47851082,Inn Tower Asakusa,"Sendai Prefecture, Sendai, 5-20-14 Chuo",False,0.2497,0.0271
AGODA,67491052,Hotel Forza Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-22 Dotonbori",True,0.9605,0.9532
AGODA,94855187,Hotel Palace Shibuya,"Yokohama Prefecture, Yokohama, 4-5-19 Minato",False,0.0509,0.2293
EPS,39909068,Ryokan Central Shinjuku,"Yokohama Prefecture, Yokohama, 3-3-3 Minato",False,0.2684,0.3278
EPS,91617664,Hotel Tower Akasaka,"Sapporo Prefecture, Sapporo, 4-9-22 Chuo",False,0.0483,0.0328
HB,29863526,Lodge Imperial Akasaka,"Hiroshima Prefecture, Hiroshima, 6-15-20 Shinjuku",False,0.2442,0.2368
EPS,94727072,Ryokan Royal Asakusa,"Kyoto Prefecture, Kyoto, 3-8-15 Minato",False,0.0122,0.3228
EPS,46325118,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.3169,0.4683
HB,12950237,Hotel Plaza Roppongi,"Kyoto Prefecture, Kyoto, 6-7-13 Shibuya",False,0.0697,0.031
EPS,31728661,Hotel Plaza Shinjuku,"Kobe Prefecture, Kobe, 1-6-9 Shibuya",False,0.2712,0.3616
HB,21610577,Ryokan Metropolitan Shinjuku,"Fukuoka Prefecture, Fukuoka, 4-10-12 Shibuya",False,0.1557,0.172
HB,39398313,Hostel Plaza Shibuya,"Nagoya Prefecture, Nagoya, 4-5-5 Shibuya",False,0.0992,0.2401
EPS,90740198,Grand Hotel Central Shibuya,"Yokohama Prefecture, Yokohama, 9-16-5 Shinjuku",False,0.0285,0.2599
AGODA,89377787,Inn Metropolitan Ginza,"Tokyo Prefecture, Tokyo, 10-14-11 Shibuya",False,0.1701,0.0659
HB,60322297,Hostel Bay Roppongi,"Kobe Prefecture, Kobe, 10-19-5 Shinjuku",False,0.2244,0.2236
DOTW,11148137,Lodge Tower Shinjuku,"Kyoto Prefecture, Kyoto, 5-19-26 Minato",False,0.1127,0.3643
AGODA,90111881,Hotel Bay Shibuya,"Tokyo Prefecture, Tokyo, 7-10-3 Shibuya",False,0.1009,0.2211
EPS,96705932,Resort Metropolitan Shibuya,"Sapporo Prefecture, Sapporo, 3-14-1 Minato",False,0.0583,0.3463
AGODA,87956807,Lodge Royal Akasaka,"Fukuoka Prefecture, Fukuoka, 3-18-17 Chuo",False,0.2556,0.3553
EPS,13414338,Osaka Namba Dotonbori Hotel Forza,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.9032,0.2463
EPS,48639850,Grand Hotel Royal Shibuya,"Kyoto Prefecture, Kyoto, 7-10-11 Shibuya",False,0.2239,0.3962
AGODA,89525693,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.4239,0.2043
HB,82751675,Hotel Forza Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-22 Dotonbori",True,0.9962,0.9575
DOTW,60508949,Hotel Sakura Akasaka,"Fukuoka Prefecture, Fukuoka, 4-11-7 Chuo",False,0.108,0.1421
DOTW,92790419,Ryokan Tower Tokyo,"Hiroshima Prefecture, Hiroshima, 4-1-4 Minato",False,0.1764,0.1528
EPS,10958962,Hostel Royal Harajuku,"Kobe Prefecture, Kobe, 2-19-29 Shinjuku",False,0.0455,0.0355
HB,79839442,Ryokan Plaza Shibuya,"Tokyo Prefecture, Tokyo, 6-11-6 Shinjuku",False,0.077,0.2642
EPS,19499907,Grand Hotel Metropolitan Shibuya,"Yokohama Prefecture, Yokohama, 4-4-25 Shinjuku",False,0.2068,0.109
AGODA,88887995,Hostel Bay Shibuya,"Sendai Prefecture, Sendai, 3-19-16 Minato",False,0.0098,0.3282
HB,91554003,Hotel Tower Shibuya,"Sapporo Prefecture, Sapporo, 1-7-18 Shinjuku",False,0.1513,0.3385
DOTW,86065657,Hotel Royal Akasaka,"Kobe Prefecture, Kobe, 9-19-15 Shinjuku",False,0.2169,0.0097
DOTW,42140999,Resort Garden Shibuya,"Sendai Prefecture, Sendai, 8-6-28 Chuo",False,0.1295,0.2807
HB,65937201,Lodge Palace Tokyo,"Yokohama Prefecture, Yokohama, 7-12-2 Minato",False,0.1588,0.2647
EPS,66956857,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.8102,0.7112
HB,31884000,Resort Garden Tokyo,"Kyoto Prefecture, Kyoto, 6-3-11 Shibuya",False,0.2115,0.3328
HB,26065893,Hotel Forza Osaka Namba,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.4779,0.8309
AGODA,72260419,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.8546,0.8539
DOTW,44825661,Resort Garden Asakusa,"Kobe Prefecture, Kobe, 10-1-29 Shinjuku",False,0.0972,0.2933
DOTW,30002897,Ryokan Imperial Shinjuku,"Sapporo Prefecture, Sapporo, 2-13-6 Chuo",False,0.0429,0.2715
HB,84547562,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.3197,0.6596
EPS,84717658,Resort Metropolitan Shinjuku,"Kyoto Prefecture, Kyoto, 5-19-28 Chuo",False,0.0509,0.1093
EPS,25922419,Hotel Tower Shibuya,"Kobe Prefecture, Kobe, 7-1-19 Chuo",False,0.1176,0.0134
EPS,43010575,Hotel Forza Osaka Namba,"Osaka, Namba, 1-4-22 Dotonbori",False,0.7499,0.6109
EPS,78555744,Forza Osaka Namba Hotel,"Osaka Prefecture, Osaka, 1-4-22 Dotonbori",False,0.3292,0.8715
AGODA,58239834,Lodge Plaza Ginza,"Fukuoka Prefecture, Fukuoka, 5-5-22 Chuo",False,0.0248,0.0558
HB,92336903,Lodge Garden Harajuku,"Kyoto Prefecture, Kyoto, 6-19-18 Shinjuku",False,0.0872,0.3602
DOTW,65867014,Inn Imperial Harajuku,"Sendai Prefecture, Sendai, 2-15-17 Shibuya",False,0.1513,0.2757
DOTW,89678103,Resort Sakura Tokyo,"Hiroshima Prefecture, Hiroshima, 10-10-29 Chuo",False,0.0259,0.3909
DOTW,62169429,Hostel Royal Ginza,"Tokyo Prefecture, Tokyo, 2-19-1 Shinjuku",False,0.0485,0.2217
HB,35488469,Grand Hotel Palace Roppongi,"Nagoya Prefecture, Nagoya, 6-14-23 Chuo",False,0.0201,0.3014
EPS,76375589,Ryokan Garden Shibuya,"Sapporo Prefecture, Sapporo, 2-7-22 Chuo",False,0.2675,0.344
HB,68835810,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.7855,0.4682
DOTW,39071061,Inn Metropolitan Shibuya,"Yokohama Prefecture, Yokohama, 9-7-8 Minato",False,0.188,0.3844
AGODA,37600635,Hotel Royal Roppongi,"Fukuoka Prefecture, Fukuoka, 2-7-7 Chuo",False,0.1887,0.2073
AGODA,95707199,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.5443,0.8927
DOTW,15359913,Osaka Namba Dotonbori Hotel Forza,"Osaka, 3f 1-4-22 Dotonbori",False,0.6111,0.7042
AGODA,55091602,Forza Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 1-4 Dotonbori",False,0.3858,0.314
EPS,93526430,Forza Osaka Namba Hotel,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.3464,0.8433
AGODA,22392327,Grand Hotel Royal Tokyo,"Sendai Prefecture, Sendai, 10-13-27 Minato",False,0.0653,0.1403
EPS,92806870,Hotel Forza Osaka Dotonbori,"Osaka, 3f 1-4-22 Dotonbori",False,0.4629,0.5386
AGODA,59886046,Resort Plaza Tokyo,"Sendai Prefecture, Sendai, 9-9-17 Shibuya",False,0.1573,0.0347
AGODA,62077130,Hotel Metropolitan Harajuku,"Hiroshima Prefecture, Hiroshima, 2-18-6 Shinjuku",False,0.0467,0.039
HB,34783693,Hotel Plaza Akasaka,"Fukuoka Prefecture, Fukuoka, 6-16-21 Shinjuku",False,0.1916,0.2335
EPS,44703868,Lodge Metropolitan Shibuya,"Sendai Prefecture, Sendai, 4-7-8 Shinjuku",False,0.0988,0.3335
DOTW,41287322,Hotel Central Akasaka,"Kyoto Prefecture, Kyoto, 3-9-3 Chuo",False,0.1676,0.1984
DOTW,90623602,Ryokan Imperial Shinjuku,"Fukuoka Prefecture, Fukuoka, 7-15-27 Shibuya",False,0.0777,0.2995
DOTW,56016103,Hotel Osaka Namba Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.4547,0.6358
DOTW,21088296,Grand Hotel Central Shinjuku,"Hiroshima Prefecture, Hiroshima, 7-10-8 Minato",False,0.0074,0.0147
EPS,91910716,Resort Palace Shinjuku,"Nagoya Prefecture, Nagoya, 4-18-28 Shibuya",False,0.251,0.2612
HB,14508550,Lodge Plaza Shinjuku,"Hiroshima Prefecture, Hiroshima, 5-2-7 Minato",False,0.1917,0.3405
DOTW,23066192,Inn Sakura Asakusa,"Hiroshima Prefecture, Hiroshima, 10-13-16 Minato",False,0.0685,0.0424
AGODA,16417833,Grand Hotel Central Asakusa,"Hiroshima Prefecture, Hiroshima, 6-3-18 Minato",False,0.145,0.1815
EPS,48910420,Inn Metropolitan Ginza,"Nagoya Prefecture, Nagoya, 10-8-22 Minato",False,0.2154,0.3061
EPS,85677499,Ryokan Garden Akasaka,"Hiroshima Prefecture, Hiroshima, 2-4-7 Shinjuku",False,0.1128,0.133
AGODA,36954353,Inn Plaza Harajuku,"Yokohama Prefecture, Yokohama, 10-11-8 Shibuya",False,0.2271,0.1929
DOTW,90889816,Hotel Metropolitan Shinjuku,"Fukuoka Prefecture, Fukuoka, 1-19-26 Minato",False,0.1693,0.105
DOTW,83919196,Hotel Forza Namba Dotonbori,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.6187,0.7298
EPS,79439543,Forza Osaka Namba Hotel,"Osaka Prefecture, Namba, 3f 1-4-22 Dotonbori",False,0.5722,0.2009
HB,50534124,Hostel Central Ginza,"Fukuoka Prefecture, Fukuoka, 7-19-5 Shinjuku",False,0.0354,0.2214
HB,36933625,Hostel Sakura Roppongi,"Nagoya Prefecture, Nagoya, 4-9-29 Shinjuku",False,0.1849,0.058
EPS,34870556,Hotel Garden Shibuya,"Kyoto Prefecture, Kyoto, 7-16-22 Chuo",False,0.2049,0.1634
HB,25910118,Resort Garden Asakusa,"Yokohama Prefecture, Yokohama, 8-3-14 Shibuya",False,0.287,0.0533
EPS,93174172,Ryokan Palace Akasaka,"Sapporo Prefecture, Sapporo, 8-18-23 Minato",False,0.1988,0.3673
HB,22934644,Hotel Forza Osaka Dotonbori,"Osaka Prefecture, Osaka, 3f 1-4-20 Dotonbori",False,0.7705,0.8912
HB,49113163,Lodge Imperial Shinjuku,"Hiroshima Prefecture, Hiroshima, 4-11-6 Chuo",False,0.0008,0.3095
HB,41378000,Resort Tower Akasaka,"Nagoya Prefecture, Nagoya, 6-10-16 Chuo",False,0.1435,0.3286
EPS,74866901,Grand Hotel Bay Shinjuku,"Yokohama Prefecture, Yokohama, 4-19-11 Shinjuku",False,0.2372,0.2994
HB,17401962,Forza Osaka Namba Hotel,"Osaka Prefecture, Osaka, 3-1-4-22 Dotonbori",False,0.8501,0.3321
